tableField,table_name,Object,Object Label,Object Plural,column_name,Field Name,Field Label,Type,Length,Decimal Places,Reference To,Relationship Name,Relationship Label,Required,External Id,Unique,Track Field History
Categories.CategoryID,Categories,Category__c,Category,Categories,CategoryID,CategoryID__c,Category ID,Number,10,0,,,,,,,
Categories.CategoryName,Categories,Category__c,Category,Categories,CategoryName,CategoryName__c,Category Name,Text,15,,,,,,,,
Categories.Description,Categories,Category__c,Category,Categories,Description,Description__c,Description,Text,255,,,,,,,,
Categories.Picture,Categories,Category__c,Category,Categories,Picture,Picture__c,Picture,Text,255,,,,,,,,
CustomerCustomerDemo.CustomerID,CustomerCustomerDemo,CustomerCustomerDemo__c,Customer Customer Demo,Customer Customer Demos,CustomerID,CustomerID__c,Customer ID,Text,5,,,,,,,,
CustomerCustomerDemo.CustomerTypeID,CustomerCustomerDemo,CustomerCustomerDemo__c,Customer Customer Demo,Customer Customer Demos,CustomerTypeID,CustomerTypeID__c,Customer Type ID,Text,10,,,,,,,,
CustomerDemographics.CustomerDesc,CustomerDemographics,CustomerDemographic__c,Customer Demographic,Customer Demographics,CustomerDesc,CustomerDesc__c,Customer Desc,Text,255,,,,,,,,
CustomerDemographics.CustomerTypeID,CustomerDemographics,CustomerDemographic__c,Customer Demographic,Customer Demographics,CustomerTypeID,CustomerTypeID__c,Customer Type ID,Text,10,,,,,,,,
Customers.Address,Customers,Customer__c,Customer,Customers,Address,Address__c,Address,Text,60,,,,,,,,
Customers.City,Customers,Customer__c,Customer,Customers,City,City__c,City,Text,15,,,,,,,,
Customers.CompanyName,Customers,Customer__c,Customer,Customers,CompanyName,CompanyName__c,Company Name,Text,40,,,,,,,,
Customers.ContactName,Customers,Customer__c,Customer,Customers,ContactName,ContactName__c,Contact Name,Text,30,,,,,,,,
Customers.ContactTitle,Customers,Customer__c,Customer,Customers,ContactTitle,ContactTitle__c,Contact Title,Text,30,,,,,,,,
Customers.Country,Customers,Customer__c,Customer,Customers,Country,Country__c,Country,Text,15,,,,,,,,
Customers.CustomerID,Customers,Customer__c,Customer,Customers,CustomerID,CustomerID__c,Customer ID,Text,5,,,,,,,,
Customers.Fax,Customers,Customer__c,Customer,Customers,Fax,Fax__c,Fax,Text,24,,,,,,,,
Customers.Phone,Customers,Customer__c,Customer,Customers,Phone,Phone__c,Phone,Text,24,,,,,,,,
Customers.PostalCode,Customers,Customer__c,Customer,Customers,PostalCode,PostalCode__c,Postal Code,Text,10,,,,,,,,
Customers.Region,Customers,Customer__c,Customer,Customers,Region,Region__c,Region,Text,15,,,,,,,,
Employees.Address,Employees,Employee__c,Employee,Employees,Address,Address__c,Address,Text,60,,,,,,,,
Employees.BirthDate,Employees,Employee__c,Employee,Employees,BirthDate,BirthDate__c,Birth Date,DateTime,,,,,,,,,
Employees.City,Employees,Employee__c,Employee,Employees,City,City__c,City,Text,15,,,,,,,,
Employees.Country,Employees,Employee__c,Employee,Employees,Country,Country__c,Country,Text,15,,,,,,,,
Employees.EmployeeID,Employees,Employee__c,Employee,Employees,EmployeeID,EmployeeID__c,Employee ID,Number,10,0,,,,,,,
Employees.Extension,Employees,Employee__c,Employee,Employees,Extension,Extension__c,Extension,Text,4,,,,,,,,
Employees.FirstName,Employees,Employee__c,Employee,Employees,FirstName,FirstName__c,First Name,Text,10,,,,,,,,
Employees.HireDate,Employees,Employee__c,Employee,Employees,HireDate,HireDate__c,Hire Date,DateTime,,,,,,,,,
Employees.HomePhone,Employees,Employee__c,Employee,Employees,HomePhone,HomePhone__c,Home Phone,Text,24,,,,,,,,
Employees.LastName,Employees,Employee__c,Employee,Employees,LastName,LastName__c,Last Name,Text,20,,,,,,,,
Employees.Notes,Employees,Employee__c,Employee,Employees,Notes,Notes__c,Notes,Text,255,,,,,,,,
Employees.Photo,Employees,Employee__c,Employee,Employees,Photo,Photo__c,Photo,Text,255,,,,,,,,
Employees.PhotoPath,Employees,Employee__c,Employee,Employees,PhotoPath,PhotoPath__c,Photo Path,Text,255,,,,,,,,
Employees.PostalCode,Employees,Employee__c,Employee,Employees,PostalCode,PostalCode__c,Postal Code,Text,10,,,,,,,,
Employees.Region,Employees,Employee__c,Employee,Employees,Region,Region__c,Region,Text,15,,,,,,,,
Employees.ReportsTo,Employees,Employee__c,Employee,Employees,ReportsTo,ReportsTo__c,Reports To,Number,10,0,,,,,,,
Employees.Title,Employees,Employee__c,Employee,Employees,Title,Title__c,Title,Text,30,,,,,,,,
Employees.TitleOfCourtesy,Employees,Employee__c,Employee,Employees,TitleOfCourtesy,TitleOfCourtesy__c,Title Of Courtesy,Text,25,,,,,,,,
EmployeeTerritories.EmployeeID,EmployeeTerritories,EmployeeTerritory__c,Employee Territory,Employee Territories,EmployeeID,EmployeeID__c,Employee ID,Number,10,0,,,,,,,
EmployeeTerritories.TerritoryID,EmployeeTerritories,EmployeeTerritory__c,Employee Territory,Employee Territories,TerritoryID,TerritoryID__c,Territory ID,Text,20,,,,,,,,
Order Details.Discount,Order Details,OrderDetail__c,Order Detail,Order Details,Discount,Discount__c,Discount,Number,11,7,,,,,,,
Order Details.OrderID,Order Details,OrderDetail__c,Order Detail,Order Details,OrderID,OrderID__c,Order ID,Number,10,0,,,,,,,
Order Details.ProductID,Order Details,OrderDetail__c,Order Detail,Order Details,ProductID,ProductID__c,Product ID,Number,10,0,,,,,,,
Order Details.Quantity,Order Details,OrderDetail__c,Order Detail,Order Details,Quantity,Quantity__c,Quantity,Number,5,0,,,,,,,
Order Details.UnitPrice,Order Details,OrderDetail__c,Order Detail,Order Details,UnitPrice,UnitPrice__c,Unit Price,Currency,16,2,,,,,,,
Orders.CustomerID,Orders,Order__c,Order,Orders,CustomerID,CustomerID__c,Customer ID,Text,5,,,,,,,,
Orders.EmployeeID,Orders,Order__c,Order,Orders,EmployeeID,EmployeeID__c,Employee ID,Number,10,0,,,,,,,
Orders.Freight,Orders,Order__c,Order,Orders,Freight,Freight__c,Freight,Currency,16,2,,,,,,,
Orders.OrderDate,Orders,Order__c,Order,Orders,OrderDate,OrderDate__c,Order Date,DateTime,,,,,,,,,
Orders.OrderID,Orders,Order__c,Order,Orders,OrderID,OrderID__c,Order ID,Number,10,0,,,,,,,
Orders.RequiredDate,Orders,Order__c,Order,Orders,RequiredDate,RequiredDate__c,Required Date,DateTime,,,,,,,,,
Orders.ShipAddress,Orders,Order__c,Order,Orders,ShipAddress,ShipAddress__c,Ship Address,Text,60,,,,,,,,
Orders.ShipCity,Orders,Order__c,Order,Orders,ShipCity,ShipCity__c,Ship City,Text,15,,,,,,,,
Orders.ShipCountry,Orders,Order__c,Order,Orders,ShipCountry,ShipCountry__c,Ship Country,Text,15,,,,,,,,
Orders.ShipName,Orders,Order__c,Order,Orders,ShipName,ShipName__c,Ship Name,Text,40,,,,,,,,
Orders.ShippedDate,Orders,Order__c,Order,Orders,ShippedDate,ShippedDate__c,Shipped Date,DateTime,,,,,,,,,
Orders.ShipPostalCode,Orders,Order__c,Order,Orders,ShipPostalCode,ShipPostalCode__c,Ship Postal Code,Text,10,,,,,,,,
Orders.ShipRegion,Orders,Order__c,Order,Orders,ShipRegion,ShipRegion__c,Ship Region,Text,15,,,,,,,,
Orders.ShipVia,Orders,Order__c,Order,Orders,ShipVia,ShipVia__c,Ship Via,Number,10,0,,,,,,,
Products.CategoryID,Products,Product__c,Product,Products,CategoryID,CategoryID__c,Category ID,Number,10,0,,,,,,,
Products.Discontinued,Products,Product__c,Product,Products,Discontinued,Discontinued__c,Discontinued,Checkbox,,,,,,,,,
Products.ProductID,Products,Product__c,Product,Products,ProductID,ProductID__c,Product ID,Number,10,0,,,,,,,
Products.ProductName,Products,Product__c,Product,Products,ProductName,ProductName__c,Product Name,Text,40,,,,,,,,
Products.QuantityPerUnit,Products,Product__c,Product,Products,QuantityPerUnit,QuantityPerUnit__c,Quantity Per Unit,Text,20,,,,,,,,
Products.ReorderLevel,Products,Product__c,Product,Products,ReorderLevel,ReorderLevel__c,Reorder Level,Number,5,0,,,,,,,
Products.SupplierID,Products,Product__c,Product,Products,SupplierID,SupplierID__c,Supplier ID,Number,10,0,,,,,,,
Products.UnitPrice,Products,Product__c,Product,Products,UnitPrice,UnitPrice__c,Unit Price,Currency,16,2,,,,,,,
Products.UnitsInStock,Products,Product__c,Product,Products,UnitsInStock,UnitsInStock__c,Units In Stock,Number,5,0,,,,,,,
Products.UnitsOnOrder,Products,Product__c,Product,Products,UnitsOnOrder,UnitsOnOrder__c,Units On Order,Number,5,0,,,,,,,
Region.RegionDescription,Region,Region__c,Region,Regions,RegionDescription,RegionDescription__c,Region Description,Text,50,,,,,,,,
Region.RegionID,Region,Region__c,Region,Regions,RegionID,RegionID__c,Region ID,Number,10,0,,,,,,,
Shippers.CompanyName,Shippers,Shipper__c,Shipper,Shippers,CompanyName,CompanyName__c,Company Name,Text,40,,,,,,,,
Shippers.Phone,Shippers,Shipper__c,Shipper,Shippers,Phone,Phone__c,Phone,Text,24,,,,,,,,
Shippers.ShipperID,Shippers,Shipper__c,Shipper,Shippers,ShipperID,ShipperID__c,Shipper ID,Number,10,0,,,,,,,
Suppliers.Address,Suppliers,Supplier__c,Supplier,Suppliers,Address,Address__c,Address,Text,60,,,,,,,,
Suppliers.City,Suppliers,Supplier__c,Supplier,Suppliers,City,City__c,City,Text,15,,,,,,,,
Suppliers.CompanyName,Suppliers,Supplier__c,Supplier,Suppliers,CompanyName,CompanyName__c,Company Name,Text,40,,,,,,,,
Suppliers.ContactName,Suppliers,Supplier__c,Supplier,Suppliers,ContactName,ContactName__c,Contact Name,Text,30,,,,,,,,
Suppliers.ContactTitle,Suppliers,Supplier__c,Supplier,Suppliers,ContactTitle,ContactTitle__c,Contact Title,Text,30,,,,,,,,
Suppliers.Country,Suppliers,Supplier__c,Supplier,Suppliers,Country,Country__c,Country,Text,15,,,,,,,,
