schema_name,table_name,column_name,data_type,data_type_ext,nullable,default_value,primary_key,foreign_key,unique_key,check_contraint,computed_column_definition,comments
dbo,Categories,CategoryID,int,int,N,,PK,,,,NULL,NULL
dbo,Categories,CategoryName,nvarchar,nvarchar(15),N,,,,,,NULL,NULL
dbo,Categories,Description,ntext,ntext,Y,,,,,,NULL,NULL
dbo,Categories,Picture,image,image,Y,,,,,,NULL,NULL
dbo,CustomerCustomerDemo,CustomerID,nchar,nchar(5),N,,PK,FK,,,NULL,NULL
dbo,CustomerCustomerDemo,CustomerTypeID,nchar,nchar(10),N,,PK,FK,,,NULL,NULL
dbo,CustomerDemographics,CustomerDesc,ntext,ntext,Y,,,,,,NULL,NULL
dbo,CustomerDemographics,CustomerTypeID,nchar,nchar(10),N,,PK,,,,NULL,NULL
dbo,Customers,Address,nvarchar,nvarchar(60),Y,,,,,,NULL,NULL
dbo,Customers,City,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Customers,CompanyName,nvarchar,nvarchar(40),N,,,,,,NULL,NULL
dbo,Customers,ContactName,nvarchar,nvarchar(30),Y,,,,,,NULL,NULL
dbo,Customers,ContactTitle,nvarchar,nvarchar(30),Y,,,,,,NULL,NULL
dbo,Customers,Country,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Customers,CustomerID,nchar,nchar(5),N,,PK,,,,NULL,NULL
dbo,Customers,Fax,nvarchar,nvarchar(24),Y,,,,,,NULL,NULL
dbo,Customers,Phone,nvarchar,nvarchar(24),Y,,,,,,NULL,NULL
dbo,Customers,PostalCode,nvarchar,nvarchar(10),Y,,,,,,NULL,NULL
dbo,Customers,Region,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Employees,Address,nvarchar,nvarchar(60),Y,,,,,,NULL,NULL
dbo,Employees,BirthDate,datetime,datetime,Y,,,,,Check,NULL,NULL
dbo,Employees,City,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Employees,Country,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Employees,EmployeeID,int,int,N,,PK,,,,NULL,NULL
dbo,Employees,Extension,nvarchar,nvarchar(4),Y,,,,,,NULL,NULL
dbo,Employees,FirstName,nvarchar,nvarchar(10),N,,,,,,NULL,NULL
dbo,Employees,HireDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Employees,HomePhone,nvarchar,nvarchar(24),Y,,,,,,NULL,NULL
dbo,Employees,LastName,nvarchar,nvarchar(20),N,,,,,,NULL,NULL
dbo,Employees,Notes,ntext,ntext,Y,,,,,,NULL,NULL
dbo,Employees,Photo,image,image,Y,,,,,,NULL,NULL
dbo,Employees,PhotoPath,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Employees,PostalCode,nvarchar,nvarchar(10),Y,,,,,,NULL,NULL
dbo,Employees,Region,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Employees,ReportsTo,int,int,Y,,,FK,,,NULL,NULL
dbo,Employees,Title,nvarchar,nvarchar(30),Y,,,,,,NULL,NULL
dbo,Employees,TitleOfCourtesy,nvarchar,nvarchar(25),Y,,,,,,NULL,NULL
dbo,EmployeeTerritories,EmployeeID,int,int,N,,PK,FK,,,NULL,NULL
dbo,EmployeeTerritories,TerritoryID,nvarchar,nvarchar(20),N,,PK,FK,,,NULL,NULL
dbo,Order Details,Discount,real,real,N,((0)),,,,Check,NULL,NULL
dbo,Order Details,OrderID,int,int,N,,PK,FK,,,NULL,NULL
dbo,Order Details,ProductID,int,int,N,,PK,FK,,,NULL,NULL
dbo,Order Details,Quantity,smallint,smallint,N,((1)),,,,Check,NULL,NULL
dbo,Order Details,UnitPrice,money,money,N,((0)),,,,Check,NULL,NULL
dbo,Orders,CustomerID,nchar,nchar(5),Y,,,FK,,,NULL,NULL
dbo,Orders,EmployeeID,int,int,Y,,,FK,,,NULL,NULL
dbo,Orders,Freight,money,money,Y,((0)),,,,,NULL,NULL
dbo,Orders,OrderDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Orders,OrderID,int,int,N,,PK,,,,NULL,NULL
dbo,Orders,RequiredDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Orders,ShipAddress,nvarchar,nvarchar(60),Y,,,,,,NULL,NULL
dbo,Orders,ShipCity,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Orders,ShipCountry,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Orders,ShipName,nvarchar,nvarchar(40),Y,,,,,,NULL,NULL
dbo,Orders,ShippedDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Orders,ShipPostalCode,nvarchar,nvarchar(10),Y,,,,,,NULL,NULL
dbo,Orders,ShipRegion,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Orders,ShipVia,int,int,Y,,,FK,,,NULL,NULL
dbo,Products,CategoryID,int,int,Y,,,FK,,,NULL,NULL
dbo,Products,Discontinued,bit,bit,N,((0)),,,,,NULL,NULL
dbo,Products,ProductID,int,int,N,,PK,,,,NULL,NULL
dbo,Products,ProductName,nvarchar,nvarchar(40),N,,,,,,NULL,NULL
dbo,Products,QuantityPerUnit,nvarchar,nvarchar(20),Y,,,,,,NULL,NULL
dbo,Products,ReorderLevel,smallint,smallint,Y,((0)),,,,Check,NULL,NULL
dbo,Products,SupplierID,int,int,Y,,,FK,,,NULL,NULL
dbo,Products,UnitPrice,money,money,Y,((0)),,,,Check,NULL,NULL
dbo,Products,UnitsInStock,smallint,smallint,Y,((0)),,,,Check,NULL,NULL
dbo,Products,UnitsOnOrder,smallint,smallint,Y,((0)),,,,Check,NULL,NULL
dbo,Region,RegionDescription,nchar,nchar(50),N,,,,,,NULL,NULL
dbo,Region,RegionID,int,int,N,,PK,,,,NULL,NULL
dbo,Shippers,CompanyName,nvarchar,nvarchar(40),N,,,,,,NULL,NULL
dbo,Shippers,Phone,nvarchar,nvarchar(24),Y,,,,,,NULL,NULL
dbo,Shippers,ShipperID,int,int,N,,PK,,,,NULL,NULL
dbo,Suppliers,Address,nvarchar,nvarchar(60),Y,,,,,,NULL,NULL
dbo,Suppliers,City,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Suppliers,CompanyName,nvarchar,nvarchar(40),N,,,,,,NULL,NULL
dbo,Suppliers,ContactName,nvarchar,nvarchar(30),Y,,,,,,NULL,NULL
dbo,Suppliers,ContactTitle,nvarchar,nvarchar(30),Y,,,,,,NULL,NULL
dbo,Suppliers,Country,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Suppliers,Fax,nvarchar,nvarchar(24),Y,,,,,,NULL,NULL
dbo,Suppliers,HomePage,ntext,ntext,Y,,,,,,NULL,NULL
dbo,Suppliers,Phone,nvarchar,nvarchar(24),Y,,,,,,NULL,NULL
dbo,Suppliers,PostalCode,nvarchar,nvarchar(10),Y,,,,,,NULL,NULL
dbo,Suppliers,Region,nvarchar,nvarchar(15),Y,,,,,,NULL,NULL
dbo,Suppliers,SupplierID,int,int,N,,PK,,,,NULL,NULL
dbo,sysdiagrams,definition,varbinary,varbinary(MAX),Y,,,,,,NULL,NULL
dbo,sysdiagrams,diagram_id,int,int,N,,PK,,,,NULL,NULL
dbo,sysdiagrams,name,sysname,sysname,N,,,,UK,,NULL,NULL
dbo,sysdiagrams,principal_id,int,int,N,,,,UK,,NULL,NULL
dbo,sysdiagrams,version,int,int,Y,,,,,,NULL,NULL
dbo,Territories,RegionID,int,int,N,,,FK,,,NULL,NULL
